rank,feature,importance,feature_meaning,model_kind
261,generic_consecutive_hh_5,0.0006349432490938556,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
262,generic_pa_bo_vol_ratio_20,0.0006204296906086962,突破量比,random_forest
263,generic_pa_leg_length,0.0006202746959272042,当前腿长度,random_forest
264,generic_pa_close_position,0.0006163951974017205,收盘位置,random_forest
265,generic_breakout_quality_score,0.0006147122166957229,"突破质量分 [0, 1]",random_forest
266,generic_pa_breakout_strength_20,0.0005906855446826129,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
267,generic_roc_20,0.0005901452134321904,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
268,generic_month,0.0005767702917587609,月份,random_forest
269,generic_cci_3,0.0005686092613831227,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
270,generic_pa_gap_bar_size,0.0005643573285489471,缺口大小%,random_forest
271,generic_pct_ret_20,0.0005536088355402122,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
272,generic_pa_lh_ll_count_3,0.0005519048395114894,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
273,generic_pa_breakout_pullback_3,0.0005332516758898427,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
274,feature_don_lower_entry,0.0005190204758812729,Donchian 下轨入场价,random_forest
275,generic_rr_score,0.0004992232125082943,潜在盈亏比分,random_forest
276,generic_transition_flag,0.0004957923143956036,当前处于过渡,random_forest
277,generic_pa_bo_body_ratio_10,0.00048561012820363286,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
278,generic_pa_h123,0.0004841571278591124,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
279,generic_roc_5,0.0004836370371635687,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
280,generic_pa_two_leg_pullback,0.00047327164641664107,两条腿回撤,random_forest
281,generic_bias_3,0.00047295273941486414,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
282,generic_price_pos_20,0.0004634105338052136,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
283,generic_pa_space_ratio_ud,0.00045487157114355837,上下空间比,random_forest
284,generic_log_ret_5,0.00045391710952866703,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
285,generic_pa_breakout_strength_10,0.00045233748313241345,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
286,generic_pa_scalp_score,0.00044653948223788865,Scalp可行性,random_forest
287,generic_pct_ret_5,0.00043765637537062626,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
288,generic_pa_micro_channel_5,0.0004333146724188774,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
289,generic_pa_hh_hl_count_3,0.0004214717173075494,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
290,generic_consecutive_ll_10,0.0004183312429198294,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
291,generic_log_ret_10,0.0003971678251955739,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
292,generic_quarter,0.00039650036915504295,季度,random_forest
293,generic_log_ret_20,0.000378883027075752,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
294,generic_pa_breakout_pullback_20,0.0003690946936869752,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
295,generic_pa_trend_channel_bot,0.0003604064280100487,由近 3 swing low 拟合的下沿,random_forest
296,generic_pa_trend_channel_top,0.0003510069025483753,由近 3 swing high 拟合的上沿,random_forest
