datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-11-14,AU0,SHFE,AU0.SHFE,279.3,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-15,AU0,SHFE,AU0.SHFE,279.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-16,AU0,SHFE,AU0.SHFE,279.15,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-17,AU0,SHFE,AU0.SHFE,280.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-20,AU0,SHFE,AU0.SHFE,281.65,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-21,AU0,SHFE,AU0.SHFE,279.9,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-22,AU0,SHFE,AU0.SHFE,279.95,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-23,AU0,SHFE,AU0.SHFE,280.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-24,AU0,SHFE,AU0.SHFE,280.45,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-27,AU0,SHFE,AU0.SHFE,280.45,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-28,AU0,SHFE,AU0.SHFE,281.55,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-29,AU0,SHFE,AU0.SHFE,281.75,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-30,AU0,SHFE,AU0.SHFE,279.55,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
