month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2018-08,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2018-09,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2018-10,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2018-11,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2018-12,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-01,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-02,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-03,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-04,1000918.0,1001321.0,0.0004026303853061908,0.04%,1,1,403.0,0.0,inf,1.0,100.00%,ALL,SR0.CZCE
2019-05,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-06,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-07,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-08,1001321.0,1005299.0,0.003972751994615109,0.40%,1,1,3978.0,0.0,inf,1.0,100.00%,ALL,SR0.CZCE
2019-09,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-10,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-11,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2019-12,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-01,1005299.0,1009975.0,0.004651352483191484,0.47%,1,1,4676.0,0.0,inf,1.0,100.00%,ALL,SR0.CZCE
2020-02,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-03,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-04,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
